Labo_Attributes_List   ;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11
Type;NihdiNr;Qual;Denomination;Address;Post Code;Locality;Langage;Sit Date;Qual Date;Attrib Class;Attrib Codes
800;81199094;996;CENTRUM MEDISCHE GENETICA UZA;PRINS BOUDEWIJNLAAN 43 6;2650 ;EDEGEM;N;1992/11/01;2013/03/01;LABO;11A11,11A13,11A14,11A15,11A18,11A21,11B1,11B2
800;82499092;996;CENTRUM MENSELIJKE ERFELIJKHEID KUL;HERESTRAAT 49 ;3000 ;LEUVEN;N;1992/11/01;2013/03/01;LABO;14A13,11A1,11A2,11A3,11A4,11A5,11A6,11A7,11A8,11A10,11A11,11A12,11A13,11A14,11A15,11A17,11A18,11A19,11A20,11A21,11A22,11B1,11B2,14A2,14A3,14A4,14A5,14A6,14A7,14A8,14C1,14C2,14C3,14C4,14C5,14C6,14C7,14C8,14C11,14C12,14C14,14C15,14D1,14D2,11A26
800;82699032;996;CENTRE DE GENETIQUE MEDICALE UCL;Tour Rosalind Franklin Entree F - Av E. Mounier 52 ;1200 ;BRUXELLES;F;1992/11/01;2013/03/01;LABO;14A12,11A1,11A2,11A3,11A10,11A17,11A18,11A19,11A20,11A21,11B4,11B5,11B6,14A4,14A5
800;82699923;996;Laboratoire de Biologie Moléculaire Clinique - Professeur GALA;CLOS CHAPELLE-AUX-CHAMPS 30 30 46;1200 ;BRUXELLES;F;1995/01/01;2013/03/01;LABO;11B1,11B2
800;82899069;996;CENTRE DE GÉNÉTIQUE HUMAINE U.L.B;ROUTE DE LENNICK 808 ;1070 ;BRUXELLES;F;1992/11/01;2013/03/01;LABO;11A1,11A2,11A3,11A4,11A5,11A8,11A10,11A11,11A13,11A14,11A15,11A16,11A17,11A18,11A19,11A20,11B1,11B2
800;82999039;996;CENTRUM VOOR MEDISCHE GENETICA VUB;LAARBEEKLAAN 101 ;1090 ;BRUSSEL;N;1992/11/01;2013/03/01;LABO;11A17,11A18,11A19,11A20,11A21,11B1,11B2,11B3
800;84499074;996;CENTRUM  MEDISCHE GENETICA GENT;C. HEYMANSLAAN 10 ;9000 ;GENT;N;1992/11/01;2013/03/01;LABO;14A12,11A2,11A6,11A7,11A10,11A13,11A14,11A15,11A18,11A19,11A21,11B1,11B2,14A2,14A3,14A4,14A5,14A6,14A7,14A8,11A26
800;85299028;996;CENTRE DE GENETIQUE HUMAINE - INSTITUT DE PATHOLOGIE ET DE GENETIQUE;AVENUE GEORGES LEMAITRE 25 ;6041 ;GOSSELIES;F;1995/01/01;2013/03/01;LABO;11A1,11A2,11A3,11A4,11A5,11A6,11A7,11A8,11A9,11A10,11A11,11A13,11A14,11A15,11A16,11A17,11A18,11A19,11A20,11A21,11B1,11B2,14A1,14A2,14A3,14A4,14A5,14A6,14A7,14A8,14A9,14A10,14C1,14C2,14C3,14C4,14C5,14C7,14C8,14C11,14C12,14C14,14C15,14D1,14D2,11A26,15A
800;86299019;996;CENTER FOR HUMAN GENETICS LIEGE PATHOLOGY INSTITUTE (B23) 3DR FLOOR ROOM 3/14B;C.H.U. SART TILMAN  ;4000 ;LIEGE;F;1992/11/01;2013/03/01;LABO;11A1,11A2,11A3,11A4,11A5,11A6,11A7,11A8,11A9,11A10,11A11,11A12,11A13,11A14,11A15,11A17,11A18,11A19,11A20,11A21,11B1,11B2
800;81164155;997;LABO PATHOLOGISCHE ANATOMIE PA² SITE MIDDELHEIM - GROEPERING GZA ZNA VZW;Lindendreef 1 ;2020 ;ANTWERPEN;N;2001/01/01;2013/03/01;LABO;11A6,11A9,31,32,14A1,14A9,14A10
800;81196126;997;Charels Karina en Lockefeer Fabrice - Labo Pathologische Anatomie;Corneel Franckxstraat 24 ;2100 ;DEURNE;N;2001/01/01;2013/03/01;LABO;31,32
800;81196621;997;AZ KLINA - Labo Path Anat & cysto;Augustijnslei 100 ;2930 ;BRASSCHAAT;N;2001/01/01;2013/03/01;LABO;31,32
800;81197017;997;CELLCARTA NV - LABO ANATOMO-PATHOLOGIE;SINT BAVOSTRAAT 78 ;2610 ;WILRIJK;N;2007/01/19;2013/03/01;LABO;11A6,11A7,11A9,11A22,31,32,14A1,14A2,14A3,14A4,14A6,14A7,14A9,14A10,11A26
800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650 ;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A13,11A1,11A2,11A6,11A7,11A9,11A22,13,31,32,14A1,14A2,14A3,14A4,14A5,14A6,14A7,14A8,14A9,14A10,14C7,11A26
800;81197710;997;AML(pathologie);E VLOORSSTRAAT 9 ;2020 ;ANTWERPEN;N;2013/03/01;2013/03/01;LABO;13,31,32
800;81296292;997;LABO PATHO ANATOMIE AZ ST MAARTEN;LIERSESTEENWEG 435 ;2800 ;MECHELEN;N;2001/01/01;2013/03/01;LABO;11A2,11A6,11A9,31,32,14A1,14A9,14A10
800;81296886;997;LABO ANATOMO - PATHOLOGIE;MECHELSESTRAAT 24 ;2500 ;LIER;N;2013/03/01;2013/03/01;LABO;31,32
800;81296985;997;IMELDAZIEKENHUIS LABO ANATOMOPATHOLOGIE;IMELDALAAN 9 ;2820 ;BONHEIDEN;N;2013/03/01;2013/03/01;LABO;11A2,11A6,11A9,31,32,14A1,14A2,14A3,14A6,14A7,14A8,14A9,14A10,11A26
800;81396262;997;AZ TURNHOUT - Laboratorium voor pathologische anatomie;STEENWEG OP MERKSPLAS 44 ;2300 ;TURNHOUT;N;2012/03/12;2013/03/01;LABO;11A9,13,31,32,14A1,14A2,14A7,14A9,14A10,11A26
800;81396361;997;CENTRUM VOOR MEDISCHE ANALYSE - labo anatomo-pathologie;OUD-STRIJDERSLAAN 199 ;2200 ;HERENTALS;N;2013/03/01;2013/03/01;LABO;31,32
800;82360225;997;A.Z. Jan Portaels - Labo Pathologische Anatomie;Gendarmeriestraat 65 ;1800 ;VILVOORDE;N;2005/09/01;2013/03/01;LABO;31,32
800;82396352;997;Algemeen Ziekenhuis Sint-Maria - Labo Pathologische Anatomie;Ziekenhuislaan 100 ;1500 ;HALLE;N;2001/03/01;2013/03/01;LABO;31,32
800;82496223;997;H. Hartziekenhuis - Labo Pathologische Anatomie;Kliniekstraat 45 ;3300 ;TIENEN;N;2001/01/01;2013/03/01;LABO;31,32
800;82496421;997;UZ LeuvenDienst Medische oncologie;Herestraat 49 ;3000 ;LEUVEN;N;2009/08/01;2013/03/01;LABO;14A13,14A12,11A2,11A3,11A4,11A6,11A7,11A9,11A10,11A22,31,32,14A2,14A3,14A4,14A5,14A6,14A7,14A8,14A9,14A10,11A26
800;82662608;997;INSTITUT JULES BORDET - SERVICE D'ANATOMIE PATHOLOGIQUE;Rue Meylemeersch 90 ;1070 ;Anderlecht;F;2001/01/01;2013/03/01;LABO;11A1,11A2,11A3,11A4,11A5,11A6,11A7,11A9,11A10,11A11,11A12,11A15,11A22,31,32,14A1,14A2,14A3,14A4,14A5,14A6,14A7,14A8,14A9,14A10,14C1,14C3,14C5,14C11,14C12,11A26
800;82669239;997;CHU Brugmann - Labo d'Anatomo-pathologie;Place Van Gehuchten 4 ;1020 ;BRUXELLES;F;2001/01/01;2013/03/01;LABO;31,32
800;82669338;997;CHU Saint-Pierre -Laboratoire de dermatopathologie et mycologie cutanée Dr J. Andre;Rue Haute 322 ;1000 ;BRUXELLES;F;2001/01/01;2013/03/01;LABO;31
800;82696557;997;Centre d'Anatomie Pathologique - et de Cytologie S.P.R.L.;Avenue du Diamant 14 ;1030 ;BRUXELLES;F;2001/01/01;2013/03/01;LABO;31,32
800;82696953;997;CLINIQUES UNIV. SAINT LUC LABO D ANATOMO PATHOLOGIE;AVENUE HIPPOCRATE 10 ;1200 ;BRUXELLES;N;2009/07/01;2013/03/01;LABO;11A1,11A2,11A3,11A4,11A5,11A6,11A7,11A8,11A9,11A10,11A11,11A12,11A13,11A14,11A15,11A16,11A22,13,31,32,14A1,14A2,14A3,14A4,14A5,14A6,14A7,14A8,14A9,14A10,11A26
800;82697052;997;DR LOEB RENE;AVENUE DU COSMONAUTE 8 ;1150 ;WOLUWE-SAINT-PIERRE;F;2013/03/01;2013/03/01;LABO;32
800;82797022;997;ULB - INST. DE BIOLOGIE CLINIQUE - labo d'anatomie pathologique;CHAUSSEE DE LA HULPE 171 ;1170 ;WATERMAEL-BOITSFORT;F;2013/03/01;2013/03/01;LABO;13,31,32
800;82896396;997;CERBA PATH - département C.M.P.;BOULEVARD HUMANITE 116 ;1070 ;ANDERLECHT;F;2001/01/01;2013/03/01;LABO;11A9,13,31,32,14A1,14A9,14A10
800;82896594;997;SYNLAB centre d'anatomie pathologique;chaussée de Waterloo 200 ;1640 ;SINT-GENESIUS-RODE;F;2001/01/01;2013/03/01;LABO;31,32
800;82896693;997;Cliniques de l'Europe -Cytohistopatho;Avenue Defré 206 ;1180 ;BRUXELLES;F;2001/01/01;2013/03/01;LABO;13,31,32
800;82896792;997;CUB - HOPITAL ERASME SERVICE D ANATOMIE PATHOLOGIQUE;ROUTE DE LENNICK 808 ;1070 ;BRUXELLES;F;2001/01/01;2013/03/01;LABO;11A2,11A6,11A7,11A9,11A22,13,31,32,14A1,14A2,14A3,14A4,14A5,14A6,14A7,14A8,14A9,14A10,11A26
800;82961823;997;UZ BRUSSEL. - LABO ANATOMO PATHOLOGIE;LAARBEEKLAAN 101 ;1090 ;BRUSSEL;N;2001/01/01;2013/03/01;LABO;11A6,11A7,11A12,11A22,13,31,32,14A2,14A3,14A6,14A7,14A8,14A9,14A10,11A26
800;83162751;997;ALG. Z. ST.-JAN - BRUGGE - OOSTENDE - CAMPUS ST JAN- LABO PATHOLOGISCHE ANATOMIE;RUDDERSHOVE 10 ;8000 ;BRUGGE;N;2001/01/01;2013/03/01;LABO;14A13,11A6,11A7,11A9,11A22,13,31,32,14A1,14A2,14A3,14A6,14A7,14A8,14A9,14A10,11A26
800;83196009;997;AZ ZENO - Labo Pathologische Anatomie;Kalvekeetdijk 260 ;8300 ;KNOKKE-HEIST;N;2001/01/01;2013/03/01;LABO;31,32
800;83196405;997;AZ ST LUCAS BRUGGE-LABO PATHOLOGISCHE ANATOMIE;SINT LUCASLAAN 29 ;8310 ;ASSEBROEK;N;2013/03/01;2013/03/01;LABO;11A9,13,31,32,14A1,14A9,14A10
800;83396046;997;Jan Yperman Ziekenhuis - Labo Pathologische Anatomie;BRIEKESTRAAT 12 ;8900 ;IEPER;N;2001/01/01;2013/03/01;LABO;11A2,11A9,13,31,32,14A9,14A10
800;83496016;997;A.Z. Groeninge - Labo Pathologische Anatomie;President Kennedylaan 4 ;8500 ;KORTRIJK;N;2005/09/01;2013/03/01;LABO;11A2,11A6,11A7,11A9,31,32,14A1,14A2,14A7,14A9,14A10,11A26
800;83596281;997;A.Z. Damiaan - Labo Pathologische Anatomie;Gouwelozestraat 100 ;8400 ;OOSTENDE;N;2001/01/01;2013/03/01;LABO;31,32
800;83662005;997;Laboratorium voor Pathologie AZ DELTA;DELTALAAN 1 ;8800 ;ROESELARE;N;2001/01/01;2013/03/01;LABO;31,32
800;83696251;997;St.-Jozefskliniek - Labo Pathologische Anatomie;Ommegangstraat 7 ;8870 ;IZEGEM;N;2005/09/01;2013/03/01;LABO;31,32
800;83896090;997;AZ West Anatomo-pathologie;Iepersesteenweg 100 ;8630 ;VEURNE;N;2001/01/01;2013/03/01;LABO;31,32
800;84161059;997;O.L.V. ZIEKENHUIS - LABO PATHO. ONTLEEDKUNDE;MOORSELBAAN 164 ;9300 ;AALST;N;2001/01/01;2013/03/01;LABO;11A2,11A6,11A9,13,31,32,14A1,14A9,14A10
800;84196097;997;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO PATHOLOGISCHE ANATOMIE;MERESTRAAT 80 ;9300 ;AALST;N;2001/01/01;2013/03/01;LABO;13,31,32
800;84196493;997;AZ ST ELISABETH-LABO ANATOMO-PATHOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620 ;ZOTTEGEM;N;2013/03/01;2013/03/01;LABO;31,32
800;84296067;997;AZ ST BLASIUS-LABO PATHO ANATOMIE;KROONVELDLAAN 50 ;9200 ;DENDERMONDE;N;2013/03/01;2013/03/01;LABO;31,32
800;84396136;997;AZ ALMA CAMPUS EEKLO-DIENST ANATOMO-PATHOLOGIE;RINGLAAN 15 ;9900 ;EEKLO;N;2013/03/01;2013/03/01;LABO;31,32
800;84461165;997;DERMPAT;KONING ALBERTLAAN 210 ;9000 ;GENT;N;2017/08/01;2017/08/01;LABO;31
800;84462650;997;UZ GENT - PATHOLOGISCHE ANATOMIE;CORNEEL HEYMANSLAAN 10 ;9000 ;GENT;N;2005/09/01;2013/03/01;LABO;11A1,11A2,11A6,11A9,11A22,31,32,14A1,14A3,14A4,14A5,14A6,14A7,14A9,14A10
800;84469578;997;LABO ANATOMO PATHOLOGIE - AZ JANPALFIJN GENT AV;H. DUNANTLAAN 5 ;9000 ;GENT;N;2011/04/01;2013/03/01;LABO;13,31,32
800;84469776;997;Algemeen Ziekenhuis Sint-Lucas - Labo Pathologische Anatomie;Groenebriel 1 ;9000 ;GENT;N;2001/01/01;2013/03/01;LABO;31,32
800;84496205;997;LABO ANATOMOPATHOLOGIE- AZ MARIA MIDDELARES;BUITENRING SINT-DENIJS 30 ;9000 ;GENT;N;2001/01/01;2013/03/01;LABO;31,32
800;84561036;997;LABO VOOR PATHOLOGISCHE ANATOMIE EN CYTOLOGIE;GLORIEUXLAAN 55 ;9600 ;RONSE;N;2011/02/10;2013/03/01;LABO;31,32
800;84696341;997;LABO PATHOLOGISCHE ANATOMIE - VITAZ;MOERLANDSTRAAT 1 ;9100 ;SINT-NIKLAAS;N;2013/03/01;2013/03/01;LABO;31,32
800;85260921;997;CUREPATH (Centre Universitaire inter Régional d'Expertise en Anatomie Pathologique Hospitalière);Rue de Borfilet 12 A;6040 ;JUMET;F;2017/10/01;2017/10/01;LABO;31,32
800;85264780;997;Bouffioux Bernard Joseph - Labo d'Anatomo-pathologie;Rue Poète Folie 53 ;6220 ;FLEURUS;F;2005/09/01;2013/03/01;LABO;31
800;85296058;997;CHU CHARLEROI - HOPITAL CIVIL MARIE CURIE - LABORATOIRE D ANATOMIE PATHOLOGIQUE;CHAUSSEE DE BRUXELLES 140 ;6042 ;LODELINSART;F;2001/01/01;2013/03/01;LABO;31,32
800;85296553;997;CLINIQUE NOTRE DAME DE GRACE - ANAPAT;CHAUSSEE DE NIVELLES 212 ;6041 ;GOSSELIES;F;2013/03/01;2013/03/01;LABO;31,32
800;85296652;997;INSTITUT PATHOLOGIES ET GENETIQUES;AVENUE GEORGES LEMAITRE 25 ;6041 ;GOSSELIES;F;2013/03/01;2013/03/01;LABO;11A1,11A2,11A3,11A4,11A5,11A6,11A7,11A9,11A10,11A11,11A16,11A22,13,31,32,14A1,14A2,14A3,14A4,14A5,14A6,14A7,14A8,14A9,14A10,14C1,14C2,14C3,14C4,14C5,14C7,14C8,14C12,14D1,11A26
800;85396226;997;CH EPICURA SITE FRAMERIES;RUE DE FRANCE 7080 ;7080 ;FRAMERIES;F;2013/03/01;2013/03/01;LABO;31,32
800;85496095;997;Centre Hospitalier de Mouscron - Labo d'Anatomo-pathologie;Avenue Fecamp 49 ;7700 ;MOUSCRON;F;2001/01/01;2013/03/01;LABO;31,32
800;85596164;997;CH de Jolimont - Labo d'Anatomie Pathologique;Rue Ferrer 159 ;7100 ;LA LOUVIERE;F;2001/01/01;2013/03/01;LABO;31,32
800;85796104;997;CHWAPI - Labo d'Anatomo-pathologie - Site IMC;REU DES SPORTS 51 ;7500 ;TOURNAI;F;2013/02/27;2013/03/01;LABO;13,31,32
800;86296049;997;C.H.U. DE LIÈGE / C.H.U. SART TILMAN - Tour de Pathologie;AVENUE DE L HOPITAL 1 ;4000 ;LIEGE;F;2005/09/01;2013/03/01;LABO;11A2,11A3,11A4,11A6,11A9,13,31,32,14A1,14A4,14A9,14A10
800;86296247;997;CHC Clinique Saint-Joseph - Labo d'Anatomo-pathologie;RUE DE HESBAYE 75 ;4000 ;LIEGE;F;2001/01/01;2013/03/01;LABO;31,32
800;86296841;997;LABORATOIRES REUNIS;RUE BUREAU 37 ;4620 ;FLERON;F;2013/03/01;2013/03/01;LABO;31,32
800;86396019;997;Centre de Diagnostic - Labo d'Anatomo-pathologique;Rue du Parc 27 ;4800 ;VERVIERS;F;2001/01/01;2013/03/01;LABO;31,32
800;86396217;997;St.-Nikolaus-Hospital - Labo d'Anatomo-pathologie;Hufengasse 4-8 ;4700 ;EUPEN;F;2001/01/01;2013/03/01;LABO;31,32
800;87160240;997;Virga Jesseziekenhuis - Labo anapath;Stadsomvaart 9 ;3500 ;HASSELT;N;2001/01/01;2013/03/01;LABO;31,32
800;87162319;997;Ziekenhuis Oost-Limburg (ZOL) - Campus St.-Jan - Labo Pathologische Anatomie;Schiepse Bos 6 ;3600 ;GENK;N;2005/09/01;2013/03/01;LABO;11A2,11A6,11A7,11A9,11A22,31,32,14A1,14A2,14A3,14A6,14A7,14A8,14A9,14A10,11A26
800;87196169;997;Regionaal Ziekenhuis St.-Trudo - Labo Pathologische Anatomie;Diestersteenweg 100 ;3800 ;ST.-TRUIDEN;N;2001/01/01;2013/03/01;LABO;31,32
800;87296139;997;MARIAZIEKENHUIS - LABO ANATOMOPATHOLOGIE;MAESENSVELD 1 ;3900 ;PELT;N;2001/01/01;2013/03/01;LABO;31,32
800;88196061;997;HOP E JACQUES - CSL - LABO ANAPAT;RUE D HARNONCOURT 48 ;6762 ;SAINT-MARD;F;2001/01/01;2013/03/01;LABO;31,32
800;88296031;997;HOP.ST THERESE-LABO ANATOMIE PATHOLOGIE - IFAC VIVALIA;CHAUSSEE D'HOUFFALIZE 1 ;6600 ;BASTOGNE;F;2013/03/01;2013/03/01;LABO;31,32
800;89196250;997;CHU  UCL NAMUR LABO ANAPAT;AVENUE DOCTEUR G.THERASSE 1 ;5530 ;YVOIR;F;2013/03/01;2013/03/01;LABO;31,32
800;89296121;997;LABO OLIVIER ANATOMO PATHOLOGIE;RUE LEOPOLD GENICOT 16 ;5380 ;FERNELMONT;F;2016/09/01;2016/09/01;LABO;31,32
800;81160195;998;A.Z. KLINA LABORATORIUM;AUGUSTIJNSLEI 100 ;2930 ;BRASSCHAAT;N;2000/06/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,11A5,11A20,11A21,11B1,11B2,12A,12B,12C,12E,12F,12I,13,15A,15C
800;81160393;998;UNIVERSITAIR ZIEKENHUIS ANTWERPEN - LABORATORIUM;DRIE EIKENSTRAAT 655 ;2650 ;EDEGEM;N;2003/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A1,11A2,11A3,11A4,11A5,11A10,11A11,11A20,12A,12B,12C,12D,12E,12F,12G,12H,12I,12J,12K,12L,12M,12O,14C1,14C3,14C6,14C7,14C8,14C14,14C15,14D1,14D2,15A,15B,15C
800;81162274;998;AZ VOORKEMPEN LABORATORIUM;OUDE LIERSEBAAN 4 ;2390 ;MALLE;N;1999/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;81164254;998;KLINISCH LABORATORIUM AZM;FLORENT PAUWELSLEI 1 ;2100 ;DEURNE;N;2011/03/24;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;81165343;998;AML;EMIEL VLOORSTRAAT 9 ;2020 ;ANTWERPEN;N;2002/06/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A21,11B1,11B2,12A,12B,12C,12D,13,15A,15C
800;81167719;998;KLINISCH LABORATORIUM G.Z.A.  CAMPUS ST. AUGUSTINUS;OOSTERVELDLAAN 24 ;2610 ;WILRIJK;N;1999/01/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,11A1,11A5,11A11,11B1,11B2,12E,12F,12G,12I,12J,12M,12O,14A10,14C1,14D1,15A,15C
800;81170489;998;INSTITUUT TROPISCHE GENEESKUNDE - KLINISCH REFERENTIELABORATORIUM;KRONENBURGSTRAAT 43 3;2000 ;ANTWERPEN;N;1999/08/01;2013/03/01;LABO;1,2,5,6,7,9,12I,15A,15C
800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020 ;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A1,11A2,11A3,11A4,11A5,11A10,11A11,11A13,11A14,11A15,11A17,11A18,11A20,11B1,11B2,12A,12B,12C,12D,12E,12F,12G,12H,12I,13,12J,12K,12L,12M,12N,12O,14C1,14C3,14C8,14C14,14C15,14D1,14D2,15A,15B,15C
800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800 ;MECHELEN;N;2003/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A21,12E,12F,12G,12I,13,15A,15B,15C
800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500 ;LIER;N;1999/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,11A21,12E,12F,12G,12I,15A,15B,15C
800;81261155;998;AZ RIVIERENLAND – CAMPUS BORNEM;KASTEELSTRAAT 23 ;2880 ;BORNEM;N;2007/01/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;81261650;998;SOMEDI - SOCIAAL MEDISCH - INSTITUUT DER ZUIDERKEMPEN - C.V.B.A.;LIERSESTEENWEG 267 ;2220 ;HEIST-OP-DEN-BERG;N;2002/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;81262046;998;IMELDAZIEKENHUIS - KLINISCH LABORATORIUM;IMELDALAAN 9 ;2820 ;BONHEIDEN;N;2002/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,11A6,11A7,11A21,11A22,11B1,11B2,12A,12B,12E,12F,12G,12I,13,12O,14A2,14A3,14A6,14A7,11A26,15A,15C
800;81264719;998;ALGEMEEN KLINISCH LABO - B.V.B.A.;LISPERSTEENWEG 469 ;2500 ;LIER;N;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9
800;81265016;998;LABORATORIUM VOOR KLINISCHE BIOLOGIE RODE KRUIS - VLAANDEREN;MOTSTRAAT 42 ;2800 ;MECHELEN;N;2015/04/01;2015/04/01;LABO;1,6,7,9,11B4,11B5,11B6,12A,11A23,11A24,11A25,15A,15C
800;81360234;998;HEILIG HARTZIEKENHUIS - LABORATORIUM;GASTHUISSTRAAT 1 ;2400 ;MOL;N;1999/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;81360828;998;ALGEMEEN  ZIEKENHUIS ST.-DIMPNA - LABORATORIUM;J.-B. STESSENSSTRAAT 2 ;2440 ;GEEL;N;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;81361818;998;AZ TURNHOUT VZW CAMPUSSINT-JOZEF - LABO VOOR KLINISCHE BIOLOGIE;STEENW. OP MERKSPLAS 44 ;2300 ;TURNHOUT;N;1999/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11B1,11B2,12E,12I,15A,15B,15C
800;81365677;998;CENTRUM VOOR MEDISCHE ANALYSE;OUD-STRIJDERSLAAN 199 ;2200 ;HERENTALS;N;2005/03/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11B1,11B2,12A,12B,13,15A,15C
800;82360423;998;A.Z. JAN PORTAELS - LABORATORIUM;GENDARMERIESTRAAT 65 ;1800 ;VILVOORDE;N;2003/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;82361611;998;REGIONAAL ZIEKENHUIS SINT-MARIA - LABORATORIUM;ZIEKENHUISLAAN 100 ;1500 ;HALLE;N;2003/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;82366658;998;LABORATORIUM VOOR MEDISCHE - ONTLEDINGEN B.V.B.A.;A. GOSSETLAAN 52 A ;1702 ;GROOT-BIJGAARDEN;N;2020/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15C
800;82460292;998;RZ HHART TIENEN LABORATORIUM;KLINIEKSTRAAT 45 ;3300 ;TIENEN;N;1999/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;82461777;998;RZ HHART LEUVEN LABORATORIUM;NAAMSESTRAAT 105 ;3000 ;LEUVEN;N;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;82465044;998;MEDISCH CENTRUM HUISARTSEN - VAN HET LEUVENSE;MARIA THERESIASTRAAT 63 A ;3000 ;LEUVEN;N;1999/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15C
