Labo_Attributes_List   ;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11
800;82470091;998;UZ KUL LABORATORIUMGENEESKUNDE KLINISCH-SECRETARIAAT-CAMPUS GASTHUISBERG-CENTRAAL DIENSTGEBOUW - NIVEAU 07;HERESTRAAT 49 ;3000 ;LEUVEN;N;1999/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A11,12A,12B,12C,12D,12E,12F,12G,12H,12I,13,12J,12K,12L,12M,12N,14D1,15A,15C
800;82473160;998;DR. L. VERHOEVE;TESSENSTRAAT 11 8;3000 ;LEUVEN;N;1999/08/01;2013/03/01;LABO;5
800;82560757;998;LIMS - LABORATOIRE D'ANALYSES MEDICALES - CENTRE LOUVAIN-LA-NEUVE;Avenue Jean Monnet 1 ;1348 ;Ottignies-Louvain-la-Neuve;F;2020/08/01;2020/08/01;LABO;1,2,3,4,5,5*,6,7,8,9
800;82561153;998;CLINIQUE ST-PIERRE - LABORATOIRE DE BIOLOGIE CLINIQUE;AVENUE REINE FABIOLA 9 ;1340 ;OTTIGNIES-LOUVAIN-LA-NEUVE;F;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11B1,11B2,12A,12B,12C,12D,12E,12F,12G,12I,13,15A,15B,15C
800;82667853;998;LHUB - ULB;Rue Haute 322 ;1000 ;BRUXELLES;F;2016/09/01;2016/09/01;LABO;1,2,3,4,5,6,7,8,9,10,11A1,11A2,11A3,11A4,11A5,11A6,11A8,11A10,11A11,11A12,11A13,11A14,11A15,11A16,11A17,11A18,11A19,11A20,11A21,11B1,11B2,11B4,11B5,11B6,12A,12B,12C,12D,12E,12F,12G,12H,12I,13,11A23,11A24,11A25,12J,12K,12M,12N,14C1,14C3,14C6,14C7,14C8,14C14,14C15,14D1,14D2,11A26,15A,15B,15C
800;82672605;998;CEBIODI SITE DU JARDIN BOTANIQUE LABORATOIRE DE BIOLOGIE CLINIQUE;BOULEVARD DU JARDIN BOTANIQUE 32 ;1000 ;BRUXELLES;F;2006/04/19;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;82675078;998;CLINIQUES UNIVERSITAIRES SAINT-LUC - LABORATOIRE DE BIOLOGIE CLINIQUE  /  R.I.A.;AVENUE HIPPOCRATE 10 1730;1200 ;BRUXELLES;F;2003/03/01;2013/03/01;LABO;14C17,14C16,1,2,3,4,5,6,7,8,9,10,11A1,11A2,11A3,11A4,11A5,11A6,11A8,11A9,11A10,11A11,11A13,11A14,11A15,11A16,11A18,11A20,11A21,11B1,11B2,11B4,11B5,11B6,12A,12B,12C,12D,12E,12F,12G,12I,11A23,11A24,11A25,12J,12K,14C1,14C3,14C5,14C6,14C8,14C11,14C12,14C14,14C15,14D1,14D2,11A26,15A,15C
800;82675177;998;LABORATOIRE DE BIOLOGIE CLINIQUE HOPITAL MILITAIRE REINE ASTRID;BRUYN 1 ;1120 ;NEDER-OVER-HEEMBEEK;F;2013/01/10;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15C
800;82772969;998;ULB INSTITUT DE BIOLOGIE CLINIQUE;CHAUSSÉE DE LA HULPE 171 ;1170 ;BRUXELLES;F;2004/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,12A,12B,12F,15A,15C
800;82860467;998;CLINIQUE DE L'EUROPE - SITE SAINTE-ELISABETH - LABORATOIRE;AVENUE DEFRÉ 206 ;1180 ;BRUXELLES;F;2000/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,12I,15A,15B,15C
800;82860665;998;Laboratoire de Microbiologie Medicale LMM-Sciensano;JULIETTE WYTSMAN 14 ;1050 ;IXELLES - BRUXELLES;F;2011/12/01;2013/03/01;LABO;5,6,12H,12I,15A
800;82861259;998;LABORATOIRE CHIREC - SITE DELTA;BOULEVARD DU TRIOMPHE 201 ;1160 ;AUDERGHEM;F;2004/02/01;2013/03/01;LABO;1,2,3,4,5,5*,6,7,8,9,15A,15B,15C
800;82862051;998;CERBA HEALTHCARE BELGIUM BVBA - LBS;BOULEVARD DE L'HUMANITE 116 ;1070 ;ANDERLECHT - BRUXELLES;F;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15C
800;82866704;998;HOPITAUX IRIS SUD - SITE ETTERBEEK / IXELLES LABORATOIRE DE BIOLOGIE CLINIQUE;RUE JEAN PAQUOT 63 ;1050 ;IXELLES - BRUXELLES;F;2003/03/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;82963605;998;UNIVERSITAIR ZIEKENHUIS BRUSSEL - LABO VOOR     KLINISCHE BIOLOGIE;LAARBEEKLAAN 101 ;1090 ;BRUSSEL;N;1999/08/01;2013/03/01;LABO;14C17,14C16,1,2,3,4,5,6,7,8,9,10,11A1,11A2,11A3,11A4,11A5,11A6,11A10,11A11,11A13,11A14,11A15,11A16,11A17,11A18,11A20,12E,12F,12G,12H,12I,11A23,11A24,11A25,12J,12K,12L,12M,12O,14C1,14C3,14C4,14C6,14C7,14C8,14C11,14C12,14C14,14C15,14D1,14D2,15A,15B,15C
800;83162850;998;A.Z. SINT-JAN  BRUGGE-OOSTENDE LABORATORIUMGENEESKUNDE;RUDDERSHOVE 10 ;8000 ;BRUGGE;N;1999/10/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A1,11A2,11A3,11A4,11A5,11A6,11A10,11A11,11A13,11A14,11A15,11A17,11A19,11A20,11B1,11B2,11B3,11B4,11B5,11B6,12A,12B,12C,12D,12E,12F,12G,12H,12I,12J,12K,12L,12M,12O,14C1,14C2,14C3,14C4,14C5,14C6,14C7,14C8,14C11,14C14,14C15,14D1,14D2,15A,15B,15C
800;83163939;998;AML West (Ardooie);MOTESTRAAT 35 ;8850 ;ARDOOIE;N;2002/03/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;83165622;998;A.Z. ST.-LUCAS BRUGGE - LABO KLINISCHE BIOLOGIE;ST.-LUCASLAAN 29 ;8310 ;BRUGGE;N;2003/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,12E,12F,12G,12I,15A,15C
800;83166909;998;AZ ZENO - CAMPUS KNOKKE;KALVEKEETDIJK 260 ;8300 ;KNOKKE-HEIST;N;2000/06/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;83360612;998;REGIONAAL ZIEKENHUIS - JAN YPERMAN - LABO KLINISCHE BIOLOGIE;BRIEKESTRAAT 12 ;8900 ;IEPER;N;2001/12/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,12A,12B,12D,12E,12I,12O,15A,15B,15C
800;83460481;998;KLINISCH LABO MAENHOUT - B.V.B.A.;ROGER VANSTEENBRUGGESTRAAT 64 1;8790 ;WAREGEM;N;2003/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;83460580;998;EUROFINS LABO VAN POUCKE;ENGELSE WANDELING 7 ;8500 ;KORTRIJK;N;1999/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;83461273;998;AZ GROENINGE - LABORATORIUM;PRESIDENT KENNEDYLAAN 4 ;8500 ;KORTRIJK;N;2002/08/01;2013/03/01;LABO;14A13,1,2,3,4,5,6,7,8,9,10,11A2,11A5,11A6,11A20,11A21,11B1,11B2,12A,12B,12C,12D,12E,12F,12G,12I,13,14A2,14A3,14A6,14A7,14A8,14C6,14C14,11A26,15A,15C
800;83461570;998;OLV VAN LOURDES ZH VZW - LABORATORIUM              .;VIJFSEWEG 150 ;8790 ;WAREGEM;N;1999/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15C
800;83461669;998;MEDISCH LABO BRUYLAND BVBA;BENELUXPARK 2 ;8500 ;KORTRIJK;N;2004/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;83560748;998;A.Z. DAMIAAN;GOUWELOZESTRAAT 100 ;8400 ;OOSTENDE;N;2001/12/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,11A5,11B1,11B2,12E,12F,12G,13,15A,15C
800;83660619;998;SINT-JOZEFKLINIEK - LABO VOOR KLINISCHE BIOLOGIE;OMMEGANGSTRAAT 7 ;8870 ;IZEGEM;N;2003/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;83660916;998;AZ DELTA LABORATORIUM;DELTALAAN 1 ;8800 ;ROESELARE;N;2002/03/01;2013/03/01;LABO;1,2,3,4,5,5*,6,7,8,9,11A1,11A2,11A3,11A4,11A5,11A6,11A7,11A9,11A10,11A11,11A17,11A20,11A21,11A22,11B1,11B2,12A,12B,12C,12D,12E,12F,12G,12I,13,12J,12M,12O,14A1,14A2,14A3,14A4,14A5,14A6,14A7,14A8,14A9,14A10,14C1,14C3,14C5,14C6,14C8,14C14,14C15,14D1,11A26,15A,15C
800;83860359;998;LABORATORIUM AZ WEST - K.E.I.;IEPERSESTEENWEG 100 ;8630 ;VEURNE;N;2001/12/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620 ;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300 ;AALST;N;2004/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A11,11B1,11B2,12A,12B,12D,12E,12F,12G,12I,14D1,15A,15B,15C
800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300 ;AALST;N;2003/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,11A3,11A4,11A5,11A10,11A11,11B1,11B2,12A,12B,12D,12E,12F,12G,12I,13,12J,12L,12M,12O,14A1,14A9,14A10,14C1,14C3,14D1,15A,15B,15C
800;84260930;998;MEDISCH LABO MEDINA B.V.B.A.;HOOGVELD 10 ;9200 ;DENDERMONDE;N;2004/06/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A21,15A,15C
800;84261524;998;ALGEMEEN ZIEKENHUIS SINT-BLASIUS - LABORATORIUM;KROONVELDLAAN 50 ;9200 ;DENDERMONDE;N;1999/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;84362086;998;AZ ALMA CAMPUS EEKLO LABORATORIUM;RINGLAAN 15 ;9900 ;EEKLO;N;2003/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;84461066;998;LABORATORIUM NUYTINCK;NOORWEGENSTRAAT 4 ;9940 ;EVERGEM;N;2004/10/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,13,15A,15C
800;84462452;998;MEDILAB B.V.B.A. - LABORATORIUM;GORDUNAKAAI 60 ;9000 ;GENT;N;2001/12/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15C
800;84464432;998;A.Z. JAN PALFIJN GENT - KLINISCH LABORATORIUM;WATERSPORTLAAN 5 ;9000 ;GENT;N;1999/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15C
800;84467303;998;A.Z. MARIA MIDDELARES - CAMPUS MIDDELARES;BUITENRING SINT-DENIJS 30 ;9000 ;GENT;N;2006/02/10;2013/03/01;LABO;14A13,1,2,3,4,5,6,7,8,9,11A2,11A5,11A6,11A20,11A21,12E,12F,12G,12I,13,12O,14A2,14A3,14A6,14A7,14A8,14C6,14C14,11A26,15A,15B,15C
800;84469677;998;A.Z. SINT-LUCAS GENT - KLINISCH LABORATORIUM;GROENEBRIEL 1 ;9000 ;GENT;N;2005/02/01;2013/03/01;LABO;14A13,14A12,1,2,3,4,5,6,7,8,9,10,11A1,11A2,11A5,11A6,11A7,11A9,11A10,11A11,11A12,11A19,11A20,11A21,11A22,11B1,11B2,12A,12B,12C,12D,12E,12F,12G,12I,13,12O,14A1,14A2,14A3,14A4,14A5,14A6,14A7,14A8,14A9,14A10,14C1,14C2,14C3,14C4,14C6,14C14,14C15,14D1,11A26,15A,15C
800;84470073;998;UNIVERSITAIR ZIEKENHUIS GENT - LABORATORIUM VOORKLINISCHE BIOLOGIE;CORNEEL HEYMANSLAAN 10 ;9000 ;GENT;N;1998/07/01;2013/03/01;LABO;14C17,14C16,1,2,3,4,5,6,7,8,9,10,11A1,11A2,11A3,11A4,11A5,11A10,11A11,11A20,11B1,11B2,12A,12B,12C,12D,12E,12F,12G,12H,12I,13,12J,12K,12L,12M,12N,12O,14C1,14C3,14C6,14C7,14C8,14C14,14C15,14D1,14D2,15A,15B,15C
800;84471162;998;B.V.B.A.  C.R.I.;INDUSTRIEPARK ZWIJNAARDE 3 B;9052 ;ZWIJNAARDE;N;1999/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15C
800;84478288;998;LABORATORIUM VOOR MEDISCHE BIOLOGIE;SCHOUTEERPARK 15 ;9070 ;DESTELBERGEN;N;1998/11/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15C
800;84478585;998;LASOB - FERTILITEITCENTRUM;GROENE BRIEL 1 ;9000 ;GENT;N;2005/07/01;2013/03/01;LABO;5
800;84560541;998;AZ GLORIEUX LABORATORIUM;GLORIEUXLAAN 55 ;9600 ;RONSE;N;2004/01/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;84661501;998;VITAZ -  KLINISCH LABO;MOERLANDSTRAAT 1 ;9100 ;ST.-NIKLAAS;N;2003/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,12E,12F,12G,13,15A,15B,15C
800;85260822;998;C.H.U. ANDRÉ VÉSALE - LABORATOIRE;ROUTE DE GOZÉE 706 ;6110 ;MONTIGNY-LE-TILLEUL;F;1998/11/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15C
800;85261020;998;SYNLAB HEPPIGNIES;AVENUE ALEXANDER FLEMING 3 ;6220 ;HEPPIGNIES;F;2017/07/01;2017/07/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15C
800;85261416;998;CLINIQUE NOTRE-DAME DE GRÂCE - LABO DE BIOLOGIE CLINIQUE;CHAUSSÉE DE NIVELLES 212 ;6041 ;GOSSELIES;F;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;85261614;998;GRAND HOPITAL DE CHARLEROI - SITE ST-JOSEPH LABO DE BIOLOGIE CLINIQUE;RUE MARGUERITTE DEPASSE 6 ;6060 ;GILLY;F;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,12E,12F,12G,12I,15A,15B,15C
800;85262604;998;C.H.U. DE CHARLEROI - HOPITAL CIVIL MARIE CURIE - LABORATOIRE DE BIOLOGIE CLINIQUE;CHAUSSEE DE BRUXELLES 140 ;6042 ;LODELINSART;F;2003/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11B1,11B2,12A,12B,12D,12E,12F,12G,12I,12O,15A,15C
800;85360691;998;C.H.U. AMBROISE PARÉ - SERVICE BIOLOGIE CLINIQUE;BD PRÉSIDENT KENNEDY 2 ;7000 ;MONS;F;1999/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;85363958;998;EpiCURA – Laboratoire de Biologie Clinique;ROUTE DE MONS 63 ;7301 ;HORNU;F;2000/10/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;85460265;998;CENTRE HOSPITALIER DE MOUSCRON - LABORATOIRE DE BIOLOGIE CLINIQUE - ET DE R.I.A.;AVENUE DE FECAMP 49 ;7700 ;MOUSCRON;F;1998/11/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;85560433;998;CENTRE HOSPITALIER DE TIVOLI - LABORATOIRE DE BIOLOGIE CLINIQUE;AVENUE MAX BUSET 34 ;7100 ;LA LOUVIERE;F;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;85561423;998;CENTRE HOSPITALIER RÉGIONAL DE LA - HAUTE SENNE SITE C.H. DE SOIGNIES - LABORATOIRE;CHAUSSÉE DE BRAINE 47 ;7060 ;SOIGNIES;F;1999/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;85561819;998;LABORATOIRE DE BIOLOGIE MÉDICALE - BAUDUIN - SITE D'ENGHIEN;SQUARE VAL LISE 6-7 ;7850 ;ENGHIEN;F;1999/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;85562413;998;CENTRE HOSPITALIER DE JOLIMONT-  SITE DE JOLIMONT LABORATOIRE;RUE FERRER 159 ;7100 ;LA LOUVIERE;F;2004/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11B1,11B2,12A,12B,12D,12I,13,12J,15A,15C
800;85660304;998;CENTRE DE SANTÉ DES FAGNES - LABORATOIRE;BD LOUISE 18 ;6460 ;CHIMAY;F;1998/11/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;85660896;998;LABORATOIRE DE MYCOLOGIE;RUE HOUSSU 57 ;7141 ;MORLANWELZ;F;1998/07/01;2013/03/01;LABO;5
800;85760668;998;CHwapi labotatoire site notre dame;AVENUE DELMEE 9 ;7500 ;TOURNAI;F;2010/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,12I,15A,15B,15C
800;86160249;998;CENTRE HOSPITALIER RÉGIONAL DE HUY;RUE DES TROIS PONTS 2 ;4500 ;HUY;F;2001/11/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11B1,11B2,12E,12F,12G,13,12J,15A,15C
800;86260417;998;LABORATOIRES REUNIS - SITE DE FLÉRON;RUE BUREAU 37 ;4620 ;FLERON;F;2015/01/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15C
800;86260615;998;LABORATOIRE DU CENTRE HOSPITALIER - DU BOIS DE L'ABBAYE ET DE HESBAYE;RUE LAPLACE 40 ;4100 ;SERAING;F;2001/11/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,12I,15A,15B,15C
800;86264672;998;CLINIQUE ANDRÉ RENARD - LABORATOIRE DE BIOLOGIE CLINIQUE - ET DE R.I.A.;RUE ANDRÉ RENARD 1 ;4040 ;HERSTAL;F;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;86265464;998;SYNLAB LABORATOIRE COLLARD;Boulevard de Froidmont 14 ;4020 ;LIEGE;F;2010/11/08;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,12A,12B,12D,13,15A,15B,15C
800;86266850;998;CLINIQUE MONT-LEGIA LABORATOIRE;BOULEVARD DE PATIENCE ET BEAUJONC 2 ;4000 ;LIEGE;F;2005/03/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;86270018;998;HÔPITAL UNIVERSITAIRE DU SART TILMAN - LABO DE BIOLOGIE CLINIQUE                                                                                TOUR II LOCAL 54;AVENUE DE L'HOPITAL 1  ;4000 ;LIEGE;F;2003/03/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A1,11A2,11A3,11A4,11A5,11A6,11A7,11A9,11A10,11A11,11A12,11A13,11A14,11A15,11A17,11A19,11A20,11A21,11A22,11B1,11B2,11B4,11B5,11B6,12A,12B,12C,12D,12E,12F,12G,12H,12I,11A23,11A24,11A25,14A2,14A3,14A6,14A7,14A8,14C1,14C3,14C6,14C8,14C11,14C14,14C15,14D1,14D2,11A26,15A,15B,15C
800;86273085;998;CENTRE HOSPITALIER RÉGIONAL DE LA - CITADELLE - LABORATOIRE;BD DU XIIÈME DE LIGNE 1 ;4000 ;LIEGE;F;2003/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A5,11A6,11A7,11A21,11A22,11B1,11B2,11B3,11B5,11B6,12A,12B,12C,12D,12E,12F,12G,12H,12I,14A2,14A3,14A4,14A6,14A7,15A,15C
800;86360880;998;CENTRE HOSPITALIER REGIONAL DE VERVIERS - LABORATOIRE;RUE DU PARC 29 ;4800 ;VERVIERS;F;2006/04/12;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;86361375;998;CLINIQUE REINE ASTRID - LABO DE BIOLOGIE CLINIQUE;RUE DEVANT LES RELIGIEUSES 2 ;4960 ;MALMEDY;F;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;87160438;998;LABORATORIUM KLINISCHE ONTLEDINGEN - L.K.O. - L.M.C.;Nijverheidslaan 5150 ;3800 ;SINT-TRUIDEN;N;2001/09/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15C
800;87161131;998;A.Z. SINT-FRANCISKUS - LABORATORIUM;P. PAQUAYLAAN 129 ;3550 ;HEUSDEN (LIMB.);N;2001/12/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;87161329;998;MEDISCH CENTRUM LABO / PRACTIMED;GROENSTRAAT 27 ;3980 ;TESSENDERLO;N;2003/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;87161527;998;JESSAZIEKENHUIS - CAMPUS VIRGA JESSE -  KLINISCH LABORATORIUM;STADSOMVAART 11 ;3500 ;HASSELT;N;1998/07/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A1,11A2,11A3,11A4,11A5,11A6,11A7,11A9,11A10,11A11,11A15,11A16,11A17,11A18,11A20,11A21,11A22,11B1,11B2,11B4,12A,12B,12C,12D,12E,12F,12G,12H,12I,13,12J,12K,12L,14A1,14A2,14A3,14A4,14A5,14A6,14A7,14A8,14A9,14A10,14C1,14C3,14C5,14C6,14C7,14C8,14C11,14C12,14C14,14C15,14D1,14D2,11A26,15A,15C
800;87162022;998;LABORATORIUM VOOR KLINISCHE BIOLOGIE - SINT-TRUDO;DIESTERSTEENWEG 100 ;3800 ;ST.-TRUIDEN;N;1998/11/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,12E,12I,15A,15B,15C
800;87162220;998;ZIEKENHUIS OOST-LIMBURG - LABO KLINISCHE BIOLOGIE;SCHIEPSE BOS 6 ;3600 ;GENK;N;2007/07/03;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,11A21,11B1,11B2,12A,12B,12C,12D,12E,12F,12G,12I,13,12J,15A,15B,15C
800;87172514;998;KLINISCH LABO RIGO;BOSDEL 89 ;3600 ;GENK;N;1999/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;87260210;998;MARIA ZIEKENHUIS NOORD-LIMBURG;MAESENSVELD 1 ;3900 ;PELT;N;2005/10/27;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;87360871;998;ALGEMEEN ZIEKENHUIS VESALIUS - CAMPUS JACOBUS - LABORATORIUM;HAZELEREIKSTRAAT 51 ;3700 ;TONGEREN;N;1999/08/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,12E,12I,15A,15B,15C
800;87361861;998;LACOCQUE J.-A.;PLINIUSWAL 16 ;3700 ;TONGEREN;N;1999/08/01;2013/03/01;LABO;2,5
800;88160231;998;VIVALIA - SITE ST-JOSEPH ARLON LABO D'ANALYSES MEDICALES;RUE DES DÉPORTÉS 137 ;6700 ;ARLON;F;2003/11/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A1,11A2,11A3,11A4,11A5,11A6,11A7,11A8,11A10,11A11,11A12,11A20,11A22,11B1,11B2,12A,12B,12C,12D,12E,12F,12G,12H,13,14A2,14A3,14A6,14A7,14C1,14C3,14D1,15A,15B,15C
800;88360763;998;HOPITAL PRINCESSE PAOLA - IFAC-VIVALIA LABORATOIRE DE BIOLOGIE CLINIQUE;RUE DU VIVIER 21 ;6900 ;AYE;F;2006/03/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;88460931;998;VIVALIA CHA - LABORATOIRE DE BIOLOGIE CLINIQUE - ET DE R.I.A;AVENUE D'HOUFFALIZE 35 ;6800 ;LIBRAMONT;F;2001/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;89160519;998;CHU - UCL - NAMUR - LABORATOIRE;AVENUE DOCTEUR GASTON-THÉRASSE 1 ;5530 ;GODINNE;F;2003/03/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11B1,11B2,11B4,11B5,11B6,12A,12B,12E,12F,12G,12H,12I,11A23,11A24,11A25,12J,12M,12O,15A,15B,15C
800;89261180;998;APP CHR SAMBRE ET MEUSE - SITE MEUSE LABO DE BIOLOGIE CLINIQUE;AVENUE ALBERT IER 185 ;5000 ;NAMUR;F;2001/11/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15B,15C
800;89261378;998;CLINIQUE MATERNITÉ STE-ELISABETH - LABO DE BIOLOGIE CLINIQUE - ET DE RADIO-IMMUNOLOGIE;PLACE LOUISE GODIN 15 ;5000 ;NAMUR;F;2002/04/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,15A,15C
800;89261477;998;LABORATOIRE LUC OLIVIER SPRL ANALYSES MEDICALES;RUE LEOPOLD GENICOT 16 ;5380 ;FERNELMONT;F;2016/09/01;2016/09/01;LABO;1,2,3,4,5,6,7,8,9,10,11B1,11B2,12A,12B,12D,12F,13,15A,15C
800;89261873;998;APP CHR SAMBRE ET MEUSE - SITE SAMBRE LABORATOIRE DE BIOPATHOLOGIE;RUE CHÈRE VOIE 75 ;5060 ;AUVELAIS;F;2003/02/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,15A,15B,15C
800;89262962;998;CLINIQUE SAINT-LUC - LABORATOIRE BIOLOGIE CLINIQUE;RUE SAINT-LUC 8 ;5004 ;BOUGE;F;2001/11/01;2013/03/01;LABO;1,2,3,4,5,6,7,8,9,10,11A11,11B1,11B2,12B,12D,14C1,14D1,15A,15C
800;89265932;998;LABORATOIRE D'ANALYSES BIOLOGIQUES - CROIX ROUGE DE Belgique;RUE DU FOND DU MARECHAL 8 ;5020 ;SUARLEE;F;2003/03/01;2013/03/01;LABO;6,7,9,11B4,11B5,11B6,12A,15C
